# time	irf	simulation
9.479016788299999163e+00	1.000000000000000000e+00	0.000000000000000000e+00
9.503447243940000178e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.527877699579999415e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.552308155220000430e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.576738610859999667e+00	0.000000000000000000e+00	2.000000000000000000e+00
9.601169066500000682e+00	0.000000000000000000e+00	3.000000000000000000e+00
9.625599522139999920e+00	0.000000000000000000e+00	1.000000000000000000e+00
9.650029977779999157e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.674460433420000172e+00	0.000000000000000000e+00	2.000000000000000000e+00
9.698890889059999409e+00	0.000000000000000000e+00	1.000000000000000000e+00
9.723321344700000424e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.747751800339999662e+00	1.000000000000000000e+00	1.000000000000000000e+00
9.772182255980000676e+00	0.000000000000000000e+00	1.000000000000000000e+00
9.796612711619999914e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.821043167259999151e+00	0.000000000000000000e+00	2.000000000000000000e+00
9.845473622900000166e+00	0.000000000000000000e+00	1.000000000000000000e+00
9.869904078539999404e+00	0.000000000000000000e+00	1.000000000000000000e+00
9.894334534180000418e+00	1.000000000000000000e+00	2.000000000000000000e+00
9.918764989819999656e+00	0.000000000000000000e+00	1.000000000000000000e+00
9.943195445460000670e+00	0.000000000000000000e+00	1.000000000000000000e+00
9.967625901099999908e+00	0.000000000000000000e+00	1.000000000000000000e+00
9.992056356739999146e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.001648681240000016e+01	2.000000000000000000e+00	1.000000000000000000e+00
1.004091726799999940e+01	0.000000000000000000e+00	2.000000000000000000e+00
1.006534772370000042e+01	0.000000000000000000e+00	1.000000000000000000e+00
1.008977817929999965e+01	0.000000000000000000e+00	2.000000000000000000e+00
1.011420863490000066e+01	1.000000000000000000e+00	5.000000000000000000e+00
1.013863909059999990e+01	0.000000000000000000e+00	2.000000000000000000e+00
1.016306954619999914e+01	1.000000000000000000e+00	5.000000000000000000e+00
1.018750000190000016e+01	0.000000000000000000e+00	5.000000000000000000e+00
1.021193045749999939e+01	0.000000000000000000e+00	9.000000000000000000e+00
1.023636091310000040e+01	0.000000000000000000e+00	2.000000000000000000e+01
1.026079136879999965e+01	0.000000000000000000e+00	1.900000000000000000e+01
1.028522182440000066e+01	0.000000000000000000e+00	3.700000000000000000e+01
1.030965228009999990e+01	0.000000000000000000e+00	5.200000000000000000e+01
1.033408273569999913e+01	1.000000000000000000e+00	7.000000000000000000e+01
1.035851319130000014e+01	1.000000000000000000e+00	1.170000000000000000e+02
1.038294364699999939e+01	2.000000000000000000e+00	1.780000000000000000e+02
1.040737410260000040e+01	2.000000000000000000e+00	2.770000000000000000e+02
1.043180455829999964e+01	1.000000000000000000e+00	3.760000000000000000e+02
1.045623501390000065e+01	2.000000000000000000e+00	4.940000000000000000e+02
1.048066546949999989e+01	2.000000000000000000e+00	6.750000000000000000e+02
1.050509592519999913e+01	5.000000000000000000e+00	8.360000000000000000e+02
1.052952638080000014e+01	3.000000000000000000e+00	1.061000000000000000e+03
1.055395683649999938e+01	6.000000000000000000e+00	1.294000000000000000e+03
1.057838729210000039e+01	1.100000000000000000e+01	1.462000000000000000e+03
1.060281774769999963e+01	1.700000000000000000e+01	1.708000000000000000e+03
1.062724820340000065e+01	2.500000000000000000e+01	2.038000000000000000e+03
1.065167865899999988e+01	2.300000000000000000e+01	2.265000000000000000e+03
1.067610911469999913e+01	3.400000000000000000e+01	2.540000000000000000e+03
1.070053957030000014e+01	4.200000000000000000e+01	2.811000000000000000e+03
1.072497002589999937e+01	6.900000000000000000e+01	3.177000000000000000e+03
1.074940048160000039e+01	1.140000000000000000e+02	3.372000000000000000e+03
1.077383093719999962e+01	2.150000000000000000e+02	3.708000000000000000e+03
1.079826139290000064e+01	3.690000000000000000e+02	4.045000000000000000e+03
1.082269184849999988e+01	5.410000000000000000e+02	4.209000000000000000e+03
1.084712230409999911e+01	8.160000000000000000e+02	4.508000000000000000e+03
1.087155275980000013e+01	1.201000000000000000e+03	4.761000000000000000e+03
1.089598321539999937e+01	1.627000000000000000e+03	4.934000000000000000e+03
1.092041367110000039e+01	2.175000000000000000e+03	5.093000000000000000e+03
1.094484412669999962e+01	2.662000000000000000e+03	5.383000000000000000e+03
1.096927458230000063e+01	3.344000000000000000e+03	5.618000000000000000e+03
1.099370503799999987e+01	3.966000000000000000e+03	5.727000000000000000e+03
1.101813549360000088e+01	4.436000000000000000e+03	5.958000000000000000e+03
1.104256594930000013e+01	4.923000000000000000e+03	6.076000000000000000e+03
1.106699640489999936e+01	5.507000000000000000e+03	6.170000000000000000e+03
1.109142686050000037e+01	5.891000000000000000e+03	6.247000000000000000e+03
1.111585731619999962e+01	6.285000000000000000e+03	6.508000000000000000e+03
1.114028777180000063e+01	6.483000000000000000e+03	6.488000000000000000e+03
1.116471822749999987e+01	6.580000000000000000e+03	6.766000000000000000e+03
1.118914868310000088e+01	6.866000000000000000e+03	6.655000000000000000e+03
1.121357913870000012e+01	7.038000000000000000e+03	6.654000000000000000e+03
1.123800959439999936e+01	7.050000000000000000e+03	6.751000000000000000e+03
1.126244005000000037e+01	6.976000000000000000e+03	6.727000000000000000e+03
1.128687050569999961e+01	6.830000000000000000e+03	6.830000000000000000e+03
1.131130096130000062e+01	6.760000000000000000e+03	6.920000000000000000e+03
1.133573141689999986e+01	6.698000000000000000e+03	7.044000000000000000e+03
1.136016187260000088e+01	6.397000000000000000e+03	6.845000000000000000e+03
1.138459232820000011e+01	6.163000000000000000e+03	7.010000000000000000e+03
1.140902278389999935e+01	6.007000000000000000e+03	6.935000000000000000e+03
1.143345323950000036e+01	5.847000000000000000e+03	6.897000000000000000e+03
1.145788369509999960e+01	5.336000000000000000e+03	6.872000000000000000e+03
1.148231415080000062e+01	5.155000000000000000e+03	6.754000000000000000e+03
1.150674460639999985e+01	4.753000000000000000e+03	6.767000000000000000e+03
1.153117506210000087e+01	4.746000000000000000e+03	6.722000000000000000e+03
1.155560551770000011e+01	4.182000000000000000e+03	6.665000000000000000e+03
1.158003597329999934e+01	4.038000000000000000e+03	6.843000000000000000e+03
1.160446642900000036e+01	3.611000000000000000e+03	6.871000000000000000e+03
1.162889688459999959e+01	3.469000000000000000e+03	6.778000000000000000e+03
1.165332734030000061e+01	3.127000000000000000e+03	6.762000000000000000e+03
1.167775779589999985e+01	2.862000000000000000e+03	6.571000000000000000e+03
1.170218825150000086e+01	2.509000000000000000e+03	6.775000000000000000e+03
1.172661870720000010e+01	2.345000000000000000e+03	6.756000000000000000e+03
1.175104916279999934e+01	2.138000000000000000e+03	6.522000000000000000e+03
1.177547961850000036e+01	1.879000000000000000e+03	6.621000000000000000e+03
1.179991007409999959e+01	1.761000000000000000e+03	6.606000000000000000e+03
1.182434052970000060e+01	1.592000000000000000e+03	6.497000000000000000e+03
1.184877098539999984e+01	1.430000000000000000e+03	6.425000000000000000e+03
1.187320144100000086e+01	1.303000000000000000e+03	6.528000000000000000e+03
1.189763189670000010e+01	1.197000000000000000e+03	6.367000000000000000e+03
1.192206235229999933e+01	1.044000000000000000e+03	6.279000000000000000e+03
1.194649280790000034e+01	9.550000000000000000e+02	6.346000000000000000e+03
1.197092326359999959e+01	8.970000000000000000e+02	6.235000000000000000e+03
1.199535371920000060e+01	8.550000000000000000e+02	6.398000000000000000e+03
1.201978417489999984e+01	7.730000000000000000e+02	6.239000000000000000e+03
1.204421463050000085e+01	6.920000000000000000e+02	6.173000000000000000e+03
1.206864508610000009e+01	6.640000000000000000e+02	6.225000000000000000e+03
1.209307554179999933e+01	6.310000000000000000e+02	6.183000000000000000e+03
1.211750599740000034e+01	5.750000000000000000e+02	6.037000000000000000e+03
1.214193645309999958e+01	5.500000000000000000e+02	6.181000000000000000e+03
1.216636690870000059e+01	4.720000000000000000e+02	6.215000000000000000e+03
1.219079736429999983e+01	4.610000000000000000e+02	6.011000000000000000e+03
1.221522782000000085e+01	3.990000000000000000e+02	5.909000000000000000e+03
1.223965827560000008e+01	4.290000000000000000e+02	6.107000000000000000e+03
1.226408873129999932e+01	3.950000000000000000e+02	5.893000000000000000e+03
1.228851918690000034e+01	4.050000000000000000e+02	5.841000000000000000e+03
1.231294964249999957e+01	3.670000000000000000e+02	5.901000000000000000e+03
1.233738009820000059e+01	3.420000000000000000e+02	5.823000000000000000e+03
1.236181055379999982e+01	3.110000000000000000e+02	5.675000000000000000e+03
1.238624100950000084e+01	2.950000000000000000e+02	5.644000000000000000e+03
1.241067146510000008e+01	2.840000000000000000e+02	5.665000000000000000e+03
1.243510192069999931e+01	2.430000000000000000e+02	5.658000000000000000e+03
1.245953237640000033e+01	2.660000000000000000e+02	5.584000000000000000e+03
1.248396283199999957e+01	2.430000000000000000e+02	5.716000000000000000e+03
1.250839328770000058e+01	1.990000000000000000e+02	5.611000000000000000e+03
1.253282374329999982e+01	1.950000000000000000e+02	5.495000000000000000e+03
1.255725419890000083e+01	1.960000000000000000e+02	5.529000000000000000e+03
1.258168465460000007e+01	1.590000000000000000e+02	5.448000000000000000e+03
1.260611511019999931e+01	1.760000000000000000e+02	5.427000000000000000e+03
1.263054556590000033e+01	1.400000000000000000e+02	5.478000000000000000e+03
1.265497602149999956e+01	1.290000000000000000e+02	5.340000000000000000e+03
1.267940647710000057e+01	1.630000000000000000e+02	5.290000000000000000e+03
1.270383693279999981e+01	1.430000000000000000e+02	5.390000000000000000e+03
1.272826738840000083e+01	1.380000000000000000e+02	5.266000000000000000e+03
1.275269784410000007e+01	1.190000000000000000e+02	5.107000000000000000e+03
1.277712829969999930e+01	1.140000000000000000e+02	5.204000000000000000e+03
1.280155875530000031e+01	1.080000000000000000e+02	5.158000000000000000e+03
1.282598921099999956e+01	8.900000000000000000e+01	5.176000000000000000e+03
1.285041966660000057e+01	9.600000000000000000e+01	5.146000000000000000e+03
1.287485012229999981e+01	9.500000000000000000e+01	5.101000000000000000e+03
1.289928057790000082e+01	8.900000000000000000e+01	5.051000000000000000e+03
1.292371103350000006e+01	1.060000000000000000e+02	5.075000000000000000e+03
1.294814148919999930e+01	8.200000000000000000e+01	5.110000000000000000e+03
1.297257194480000031e+01	8.200000000000000000e+01	4.889000000000000000e+03
1.299700240049999955e+01	8.100000000000000000e+01	5.005000000000000000e+03
1.302143285610000056e+01	7.400000000000000000e+01	5.039000000000000000e+03
1.304586331169999980e+01	8.600000000000000000e+01	4.873000000000000000e+03
1.307029376740000082e+01	7.800000000000000000e+01	4.928000000000000000e+03
1.309472422300000005e+01	7.100000000000000000e+01	4.870000000000000000e+03
1.311915467869999929e+01	7.200000000000000000e+01	4.772000000000000000e+03
1.314358513430000031e+01	8.100000000000000000e+01	4.661000000000000000e+03
1.316801558989999954e+01	9.400000000000000000e+01	4.820000000000000000e+03
1.319244604560000056e+01	1.060000000000000000e+02	4.785000000000000000e+03
1.321687650119999979e+01	1.070000000000000000e+02	4.646000000000000000e+03
1.324130695690000081e+01	9.500000000000000000e+01	4.706000000000000000e+03
1.326573741250000005e+01	1.000000000000000000e+02	4.813000000000000000e+03
1.329016786809999928e+01	1.030000000000000000e+02	4.534000000000000000e+03
1.331459832380000030e+01	9.800000000000000000e+01	4.739000000000000000e+03
1.333902877939999954e+01	8.700000000000000000e+01	4.646000000000000000e+03
1.336345923510000056e+01	1.070000000000000000e+02	4.469000000000000000e+03
1.338788969069999979e+01	1.000000000000000000e+02	4.557000000000000000e+03
1.341232014630000080e+01	1.130000000000000000e+02	4.603000000000000000e+03
1.343675060200000004e+01	1.160000000000000000e+02	4.456000000000000000e+03
1.346118105759999928e+01	1.030000000000000000e+02	4.357000000000000000e+03
1.348561151330000030e+01	1.170000000000000000e+02	4.248000000000000000e+03
1.351004196889999953e+01	1.090000000000000000e+02	4.351000000000000000e+03
1.353447242450000054e+01	1.070000000000000000e+02	4.259000000000000000e+03
1.355890288019999979e+01	1.120000000000000000e+02	4.207000000000000000e+03
1.358333333580000080e+01	1.110000000000000000e+02	4.439000000000000000e+03
1.360776379150000004e+01	1.040000000000000000e+02	4.300000000000000000e+03
1.363219424709999927e+01	9.700000000000000000e+01	4.270000000000000000e+03
1.365662470270000028e+01	1.030000000000000000e+02	4.378000000000000000e+03
1.368105515839999953e+01	9.900000000000000000e+01	4.307000000000000000e+03
1.370548561400000054e+01	9.300000000000000000e+01	4.207000000000000000e+03
1.372991606969999978e+01	9.700000000000000000e+01	4.188000000000000000e+03
1.375434652530000079e+01	9.900000000000000000e+01	4.125000000000000000e+03
1.377877698090000003e+01	9.000000000000000000e+01	4.127000000000000000e+03
1.380320743659999927e+01	7.100000000000000000e+01	4.156000000000000000e+03
1.382763789220000028e+01	9.500000000000000000e+01	4.167000000000000000e+03
1.385206834789999952e+01	7.900000000000000000e+01	4.004000000000000000e+03
1.387649880350000053e+01	7.400000000000000000e+01	4.003000000000000000e+03
1.390092925909999977e+01	7.400000000000000000e+01	4.017000000000000000e+03
1.392535971480000079e+01	6.900000000000000000e+01	4.008000000000000000e+03
1.394979017040000002e+01	6.700000000000000000e+01	4.031000000000000000e+03
1.397422062609999927e+01	7.600000000000000000e+01	3.904000000000000000e+03
1.399865108170000028e+01	6.100000000000000000e+01	3.826000000000000000e+03
1.402308153729999951e+01	5.800000000000000000e+01	3.831000000000000000e+03
1.404751199300000053e+01	6.000000000000000000e+01	3.849000000000000000e+03
1.407194244859999976e+01	4.400000000000000000e+01	3.962000000000000000e+03
1.409637290430000078e+01	5.100000000000000000e+01	3.946000000000000000e+03
1.412080335990000002e+01	4.300000000000000000e+01	3.821000000000000000e+03
1.414523381549999925e+01	3.800000000000000000e+01	3.795000000000000000e+03
1.416966427120000027e+01	5.700000000000000000e+01	3.737000000000000000e+03
1.419409472679999951e+01	4.300000000000000000e+01	3.786000000000000000e+03
1.421852518250000053e+01	4.100000000000000000e+01	3.719000000000000000e+03
1.424295563809999976e+01	3.800000000000000000e+01	3.648000000000000000e+03
1.426738609370000077e+01	2.900000000000000000e+01	3.649000000000000000e+03
1.429181654940000001e+01	2.500000000000000000e+01	3.604000000000000000e+03
1.431624700499999925e+01	2.500000000000000000e+01	3.566000000000000000e+03
1.434067746070000027e+01	2.700000000000000000e+01	3.534000000000000000e+03
1.436510791629999950e+01	2.300000000000000000e+01	3.534000000000000000e+03
1.438953837190000051e+01	1.900000000000000000e+01	3.475000000000000000e+03
1.441396882759999976e+01	2.600000000000000000e+01	3.445000000000000000e+03
1.443839928320000077e+01	2.300000000000000000e+01	3.515000000000000000e+03
1.446282973890000001e+01	2.600000000000000000e+01	3.441000000000000000e+03
1.448726019449999924e+01	2.900000000000000000e+01	3.397000000000000000e+03
1.451169065010000025e+01	1.600000000000000000e+01	3.473000000000000000e+03
1.453612110579999950e+01	2.100000000000000000e+01	3.415000000000000000e+03
1.456055156140000051e+01	1.300000000000000000e+01	3.458000000000000000e+03
1.458498201709999975e+01	1.500000000000000000e+01	3.320000000000000000e+03
1.460941247270000076e+01	2.200000000000000000e+01	3.372000000000000000e+03
1.463384292830000000e+01	2.300000000000000000e+01	3.381000000000000000e+03
